,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
0,B00387,1976.0,983,2011-09-01T00:13:00,/api/v1/station/16/,Male,43510,/api/v1/trip/43510/,2011-08-31T23:57:00,/api/v1/station/16/,Closed,Registered,02116
1,B00541,,1255,2011-09-01T00:18:00,/api/v1/station/23/,,43509,/api/v1/trip/43509/,2011-08-31T23:57:00,/api/v1/station/55/,Closed,Casual,
2,B00268,1959.0,587,2011-09-01T00:04:00,/api/v1/station/53/,Male,43507,/api/v1/trip/43507/,2011-08-31T23:55:00,/api/v1/station/42/,Closed,Registered,02115
3,B00241,,586,2011-09-01T00:04:00,/api/v1/station/45/,,43506,/api/v1/trip/43506/,2011-08-31T23:54:00,/api/v1/station/50/,Closed,Casual,
4,B00555,1983.0,1511,2011-09-01T00:16:00,/api/v1/station/45/,Male,43505,/api/v1/trip/43505/,2011-08-31T23:50:00,/api/v1/station/46/,Closed,Registered,02125
5,B00178,1982.0,808,2011-09-01T00:02:00,/api/v1/station/47/,Female,43504,/api/v1/trip/43504/,2011-08-31T23:49:00,/api/v1/station/23/,Closed,Registered,02113
6,B00190,1981.0,821,2011-09-01T00:02:00,/api/v1/station/47/,Male,43503,/api/v1/trip/43503/,2011-08-31T23:49:00,/api/v1/station/23/,Closed,Registered,02113
7,B00144,,1565,2011-09-01T00:16:00,/api/v1/station/52/,,43502,/api/v1/trip/43502/,2011-08-31T23:50:00,/api/v1/station/52/,Closed,Casual,
8,B00071,,993,2011-09-01T00:05:00,/api/v1/station/54/,,43501,/api/v1/trip/43501/,2011-08-31T23:49:00,/api/v1/station/52/,Closed,Casual,
9,B00393,,2357,2011-09-01T00:26:00,/api/v1/station/21/,,43500,/api/v1/trip/43500/,2011-08-31T23:47:00,/api/v1/station/46/,Closed,Casual,
10,B00007,,7353,2011-09-01T01:50:00,/api/v1/station/49/,,43499,/api/v1/trip/43499/,2011-08-31T23:47:00,/api/v1/station/49/,Closed,Casual,
11,B00326,,928,2011-09-01T00:02:00,/api/v1/station/21/,,43498,/api/v1/trip/43498/,2011-08-31T23:47:00,/api/v1/station/21/,Closed,Casual,
12,B00202,,7328,2011-09-01T01:50:00,/api/v1/station/49/,,43497,/api/v1/trip/43497/,2011-08-31T23:48:00,/api/v1/station/49/,Closed,Casual,
13,B00281,,1729,2011-09-01T00:17:00,/api/v1/station/52/,,43496,/api/v1/trip/43496/,2011-08-31T23:48:00,/api/v1/station/52/,Closed,Casual,
14,B00239,,7711,2011-09-01T01:50:00,/api/v1/station/49/,,43494,/api/v1/trip/43494/,2011-08-31T23:42:00,/api/v1/station/49/,Closed,Casual,
15,B00197,,7966,2011-09-01T01:50:00,/api/v1/station/49/,,43492,/api/v1/trip/43492/,2011-08-31T23:37:00,/api/v1/station/49/,Closed,Casual,
16,B00178,,624,2011-08-31T23:48:00,/api/v1/station/23/,,43491,/api/v1/trip/43491/,2011-08-31T23:38:00,/api/v1/station/49/,Closed,Casual,
17,B00325,1976.0,241,2011-08-31T23:39:00,/api/v1/station/32/,Male,43490,/api/v1/trip/43490/,2011-08-31T23:35:00,/api/v1/station/14/,Closed,Registered,02215
18,B00477,,464,2011-08-31T23:40:00,/api/v1/station/22/,,43488,/api/v1/trip/43488/,2011-08-31T23:33:00,/api/v1/station/40/,Closed,Casual,
19,B00011,,8255,2011-09-01T01:49:00,/api/v1/station/49/,,43487,/api/v1/trip/43487/,2011-08-31T23:32:00,/api/v1/station/49/,Closed,Casual,
20,B00445,,8262,2011-09-01T01:49:00,/api/v1/station/49/,,43486,/api/v1/trip/43486/,2011-08-31T23:32:00,/api/v1/station/49/,Closed,Casual,
21,B00509,1981.0,512,2011-08-31T23:37:00,/api/v1/station/53/,Male,43485,/api/v1/trip/43485/,2011-08-31T23:28:00,/api/v1/station/32/,Closed,Registered,02215
22,B00458,,1065,2011-08-31T23:44:00,/api/v1/station/32/,,43484,/api/v1/trip/43484/,2011-08-31T23:26:00,/api/v1/station/18/,Closed,Casual,
23,B00470,,587,2011-08-31T23:30:00,/api/v1/station/26/,,43476,/api/v1/trip/43476/,2011-08-31T23:20:00,/api/v1/station/55/,Closed,Casual,
24,B00074,1981.0,186,2011-08-31T23:22:00,/api/v1/station/33/,Male,43473,/api/v1/trip/43473/,2011-08-31T23:19:00,/api/v1/station/33/,Closed,Registered,02113
25,B00400,1987.0,614,2011-08-31T23:28:00,/api/v1/station/16/,Male,43471,/api/v1/trip/43471/,2011-08-31T23:18:00,/api/v1/station/33/,Closed,Registered,02118
26,B00143,1984.0,618,2011-08-31T23:28:00,/api/v1/station/16/,Male,43470,/api/v1/trip/43470/,2011-08-31T23:18:00,/api/v1/station/33/,Closed,Registered,02118
27,B00160,,731,2011-08-31T23:25:00,/api/v1/station/20/,,43469,/api/v1/trip/43469/,2011-08-31T23:12:00,/api/v1/station/24/,Closed,Casual,
28,B00486,,482,2011-08-31T23:19:00,/api/v1/station/47/,,43468,/api/v1/trip/43468/,2011-08-31T23:11:00,/api/v1/station/24/,Closed,Casual,
29,B00257,1982.0,983,2011-08-31T23:25:00,/api/v1/station/57/,Male,43467,/api/v1/trip/43467/,2011-08-31T23:08:00,/api/v1/station/43/,Closed,Registered,02118
30,B00190,,1747,2011-08-31T23:38:00,/api/v1/station/23/,,43466,/api/v1/trip/43466/,2011-08-31T23:09:00,/api/v1/station/45/,Closed,Casual,
31,B00133,1986.0,1479,2011-08-31T23:32:00,/api/v1/station/20/,Male,43465,/api/v1/trip/43465/,2011-08-31T23:07:00,/api/v1/station/53/,Closed,Registered,02113
32,B00231,1970.0,1559,2011-08-31T23:32:00,/api/v1/station/47/,Male,43464,/api/v1/trip/43464/,2011-08-31T23:06:00,/api/v1/station/32/,Closed,Registered,02113
33,B00144,,838,2011-08-31T23:21:00,/api/v1/station/52/,,43463,/api/v1/trip/43463/,2011-08-31T23:07:00,/api/v1/station/48/,Closed,Casual,
34,B00450,,1276,2011-08-31T23:23:00,/api/v1/station/8/,,43460,/api/v1/trip/43460/,2011-08-31T23:01:00,/api/v1/station/33/,Closed,Casual,
35,B00222,,1088,2011-08-31T23:17:00,/api/v1/station/40/,,43458,/api/v1/trip/43458/,2011-08-31T22:59:00,/api/v1/station/55/,Closed,Casual,
36,B00573,,1055,2011-08-31T23:18:00,/api/v1/station/47/,,43457,/api/v1/trip/43457/,2011-08-31T23:00:00,/api/v1/station/52/,Closed,Casual,
37,B00512,,1074,2011-08-31T23:17:00,/api/v1/station/40/,,43456,/api/v1/trip/43456/,2011-08-31T22:59:00,/api/v1/station/55/,Closed,Casual,
38,B00509,,457,2011-08-31T23:06:00,/api/v1/station/32/,,43455,/api/v1/trip/43455/,2011-08-31T22:59:00,/api/v1/station/46/,Closed,Casual,
39,B00268,,916,2011-08-31T23:14:00,/api/v1/station/42/,,43453,/api/v1/trip/43453/,2011-08-31T22:59:00,/api/v1/station/33/,Closed,Casual,
40,B00092,,919,2011-08-31T23:14:00,/api/v1/station/42/,,43452,/api/v1/trip/43452/,2011-08-31T22:59:00,/api/v1/station/33/,Closed,Casual,
41,B00252,,1825,2011-08-31T23:27:00,/api/v1/station/36/,,43451,/api/v1/trip/43451/,2011-08-31T22:56:00,/api/v1/station/50/,Closed,Casual,
42,B00300,,1837,2011-08-31T23:27:00,/api/v1/station/36/,,43450,/api/v1/trip/43450/,2011-08-31T22:56:00,/api/v1/station/50/,Closed,Casual,
43,B00339,,1605,2011-08-31T23:23:00,/api/v1/station/8/,,43448,/api/v1/trip/43448/,2011-08-31T22:56:00,/api/v1/station/33/,Closed,Casual,
44,B00011,,358,2011-08-31T23:00:00,/api/v1/station/49/,,43447,/api/v1/trip/43447/,2011-08-31T22:54:00,/api/v1/station/16/,Closed,Casual,
45,B00278,1983.0,1308,2011-08-31T23:15:00,/api/v1/station/15/,Male,43446,/api/v1/trip/43446/,2011-08-31T22:53:00,/api/v1/station/23/,Closed,Registered,02478
46,B00298,1978.0,213,2011-08-31T22:53:00,/api/v1/station/25/,Male,43445,/api/v1/trip/43445/,2011-08-31T22:50:00,/api/v1/station/57/,Closed,Registered,02118
47,B00178,,602,2011-08-31T23:00:00,/api/v1/station/49/,,43443,/api/v1/trip/43443/,2011-08-31T22:50:00,/api/v1/station/16/,Closed,Casual,
48,B00131,,995,2011-08-31T23:04:00,/api/v1/station/9/,,43442,/api/v1/trip/43442/,2011-08-31T22:48:00,/api/v1/station/33/,Closed,Casual,
49,B00010,,1197,2011-08-31T23:05:00,/api/v1/station/25/,,43441,/api/v1/trip/43441/,2011-08-31T22:45:00,/api/v1/station/33/,Closed,Casual,
50,B00063,,1176,2011-08-31T23:05:00,/api/v1/station/25/,,43440,/api/v1/trip/43440/,2011-08-31T22:45:00,/api/v1/station/33/,Closed,Casual,
51,B00278,1983.0,435,2011-08-31T22:51:00,/api/v1/station/23/,Male,43439,/api/v1/trip/43439/,2011-08-31T22:44:00,/api/v1/station/24/,Closed,Registered,02478
52,B00339,1987.0,666,2011-08-31T22:55:00,/api/v1/station/33/,Male,43438,/api/v1/trip/43438/,2011-08-31T22:44:00,/api/v1/station/39/,Closed,Registered,02138
53,B00243,,1051,2011-08-31T23:02:00,/api/v1/station/43/,,43437,/api/v1/trip/43437/,2011-08-31T22:44:00,/api/v1/station/33/,Closed,Casual,
54,B00179,,1246,2011-08-31T23:05:00,/api/v1/station/48/,,43436,/api/v1/trip/43436/,2011-08-31T22:44:00,/api/v1/station/32/,Closed,Casual,
55,B00447,,1323,2011-08-31T23:06:00,/api/v1/station/48/,,43435,/api/v1/trip/43435/,2011-08-31T22:44:00,/api/v1/station/32/,Closed,Casual,
56,B00085,,366,2011-08-31T22:49:00,/api/v1/station/6/,,43433,/api/v1/trip/43433/,2011-08-31T22:43:00,/api/v1/station/44/,Closed,Casual,
57,B00040,1977.0,765,2011-08-31T22:55:00,/api/v1/station/36/,Female,43431,/api/v1/trip/43431/,2011-08-31T22:42:00,/api/v1/station/45/,Closed,Registered,02127
58,B00413,1986.0,486,2011-08-31T22:50:00,/api/v1/station/30/,Male,43430,/api/v1/trip/43430/,2011-08-31T22:42:00,/api/v1/station/34/,Closed,Registered,02120
59,B00163,1947.0,957,2011-08-31T22:57:00,/api/v1/station/16/,Male,43429,/api/v1/trip/43429/,2011-08-31T22:41:00,/api/v1/station/45/,Closed,Registered,02116
60,B00387,1975.0,673,2011-08-31T22:51:00,/api/v1/station/16/,Male,43428,/api/v1/trip/43428/,2011-08-31T22:40:00,/api/v1/station/45/,Closed,Registered,02116
61,B00372,1976.0,473,2011-08-31T22:46:00,/api/v1/station/21/,Male,43427,/api/v1/trip/43427/,2011-08-31T22:38:00,/api/v1/station/3/,Closed,Registered,02116
62,B00512,1987.0,997,2011-08-31T22:55:00,/api/v1/station/55/,Female,43426,/api/v1/trip/43426/,2011-08-31T22:38:00,/api/v1/station/14/,Closed,Registered,02115
63,B00294,1964.0,839,2011-08-31T22:52:00,/api/v1/station/13/,Male,43425,/api/v1/trip/43425/,2011-08-31T22:38:00,/api/v1/station/34/,Closed,Registered,02118
64,B00198,1986.0,1037,2011-08-31T22:55:00,/api/v1/station/55/,Male,43424,/api/v1/trip/43424/,2011-08-31T22:38:00,/api/v1/station/14/,Closed,Registered,02215
65,B00099,1979.0,862,2011-08-31T22:52:00,/api/v1/station/13/,Male,43423,/api/v1/trip/43423/,2011-08-31T22:37:00,/api/v1/station/34/,Closed,Registered,02118
66,B00248,,14544,2011-09-01T02:39:00,/api/v1/station/52/,,43422,/api/v1/trip/43422/,2011-08-31T22:37:00,/api/v1/station/52/,Closed,Casual,
67,B00503,,597,2011-08-31T22:47:00,/api/v1/station/41/,,43421,/api/v1/trip/43421/,2011-08-31T22:37:00,/api/v1/station/33/,Closed,Casual,
68,B00253,1982.0,509,2011-08-31T22:44:00,/api/v1/station/12/,Male,43420,/api/v1/trip/43420/,2011-08-31T22:35:00,/api/v1/station/45/,Closed,Registered,02090
69,B00423,,1409,2011-08-31T23:00:00,/api/v1/station/8/,,43419,/api/v1/trip/43419/,2011-08-31T22:36:00,/api/v1/station/33/,Closed,Casual,
70,B00379,,529,2011-08-31T22:44:00,/api/v1/station/12/,,43418,/api/v1/trip/43418/,2011-08-31T22:35:00,/api/v1/station/45/,Closed,Casual,
71,B00552,1991.0,1285,2011-08-31T22:56:00,/api/v1/station/42/,Male,43417,/api/v1/trip/43417/,2011-08-31T22:35:00,/api/v1/station/9/,Closed,Registered,02116
72,B00449,,342,2011-08-31T22:40:00,/api/v1/station/12/,,43416,/api/v1/trip/43416/,2011-08-31T22:34:00,/api/v1/station/25/,Closed,Casual,
73,B00513,,814,2011-08-31T22:47:00,/api/v1/station/22/,,43415,/api/v1/trip/43415/,2011-08-31T22:34:00,/api/v1/station/33/,Closed,Casual,
74,B00325,1976.0,353,2011-08-31T22:38:00,/api/v1/station/14/,Male,43414,/api/v1/trip/43414/,2011-08-31T22:32:00,/api/v1/station/45/,Closed,Registered,02115
75,B00454,1981.0,338,2011-08-31T22:38:00,/api/v1/station/57/,Male,43413,/api/v1/trip/43413/,2011-08-31T22:32:00,/api/v1/station/55/,Closed,Registered,02115
76,B00054,1974.0,818,2011-08-31T22:45:00,/api/v1/station/39/,Male,43412,/api/v1/trip/43412/,2011-08-31T22:32:00,/api/v1/station/45/,Closed,Registered,02118
77,B00389,,478,2011-08-31T22:41:00,/api/v1/station/12/,,43411,/api/v1/trip/43411/,2011-08-31T22:33:00,/api/v1/station/25/,Closed,Casual,
78,B00388,1953.0,507,2011-08-31T22:40:00,/api/v1/station/27/,Male,43410,/api/v1/trip/43410/,2011-08-31T22:31:00,/api/v1/station/45/,Closed,Registered,02186
79,B00073,1981.0,22,2011-08-31T22:32:00,/api/v1/station/55/,Male,43409,/api/v1/trip/43409/,2011-08-31T22:31:00,/api/v1/station/55/,Closed,Registered,02115
80,B00178,1979.0,290,2011-08-31T22:36:00,/api/v1/station/16/,Male,43408,/api/v1/trip/43408/,2011-08-31T22:31:00,/api/v1/station/25/,Closed,Registered,02139
81,B00098,,658,2011-08-31T22:43:00,/api/v1/station/36/,,43407,/api/v1/trip/43407/,2011-08-31T22:32:00,/api/v1/station/45/,Closed,Casual,
82,B00405,,601,2011-08-31T22:42:00,/api/v1/station/36/,,43406,/api/v1/trip/43406/,2011-08-31T22:32:00,/api/v1/station/45/,Closed,Casual,
83,B00240,,606,2011-08-31T22:39:00,/api/v1/station/21/,,43405,/api/v1/trip/43405/,2011-08-31T22:29:00,/api/v1/station/45/,Closed,Casual,
84,B00235,,633,2011-08-31T22:40:00,/api/v1/station/21/,,43404,/api/v1/trip/43404/,2011-08-31T22:29:00,/api/v1/station/45/,Closed,Casual,
85,B00282,1975.0,572,2011-08-31T22:34:00,/api/v1/station/6/,Male,43403,/api/v1/trip/43403/,2011-08-31T22:25:00,/api/v1/station/50/,Closed,Registered,01876
86,B00289,,1807,2011-08-31T22:54:00,/api/v1/station/30/,,43402,/api/v1/trip/43402/,2011-08-31T22:24:00,/api/v1/station/41/,Closed,Casual,
87,B00461,1974.0,188,2011-08-31T22:26:00,/api/v1/station/21/,Male,43401,/api/v1/trip/43401/,2011-08-31T22:23:00,/api/v1/station/25/,Closed,Registered,02116
88,B00193,,774,2011-08-31T22:27:00,/api/v1/station/6/,,43400,/api/v1/trip/43400/,2011-08-31T22:14:00,/api/v1/station/36/,Closed,Casual,
89,B00199,,4417,2011-08-31T23:27:00,/api/v1/station/36/,,43399,/api/v1/trip/43399/,2011-08-31T22:13:00,/api/v1/station/36/,Closed,Casual,
90,B00398,1963.0,356,2011-08-31T22:15:00,/api/v1/station/57/,Male,43398,/api/v1/trip/43398/,2011-08-31T22:09:00,/api/v1/station/50/,Closed,Registered,02118
91,B00003,1975.0,474,2011-08-31T22:17:00,/api/v1/station/47/,Male,43397,/api/v1/trip/43397/,2011-08-31T22:09:00,/api/v1/station/35/,Closed,Registered,02113
92,B00299,,906,2011-08-31T22:24:00,/api/v1/station/25/,,43395,/api/v1/trip/43395/,2011-08-31T22:09:00,/api/v1/station/46/,Closed,Casual,
93,B00400,,862,2011-08-31T22:19:00,/api/v1/station/33/,,43393,/api/v1/trip/43393/,2011-08-31T22:04:00,/api/v1/station/50/,Closed,Casual,
94,B00074,,867,2011-08-31T22:19:00,/api/v1/station/33/,,43392,/api/v1/trip/43392/,2011-08-31T22:04:00,/api/v1/station/50/,Closed,Casual,
95,B00127,,1356,2011-08-31T22:25:00,/api/v1/station/36/,,43391,/api/v1/trip/43391/,2011-08-31T22:03:00,/api/v1/station/55/,Closed,Casual,
96,B00103,,1375,2011-08-31T22:25:00,/api/v1/station/36/,,43390,/api/v1/trip/43390/,2011-08-31T22:02:00,/api/v1/station/55/,Closed,Casual,
97,B00222,1990.0,208,2011-08-31T22:02:00,/api/v1/station/55/,Female,43389,/api/v1/trip/43389/,2011-08-31T21:59:00,/api/v1/station/45/,Closed,Registered,02120
98,B00541,1982.0,252,2011-08-31T22:02:00,/api/v1/station/55/,Male,43388,/api/v1/trip/43388/,2011-08-31T21:58:00,/api/v1/station/45/,Closed,Registered,02215
99,B00282,1987.0,1569,2011-08-31T22:22:00,/api/v1/station/50/,Male,43387,/api/v1/trip/43387/,2011-08-31T21:55:00,/api/v1/station/48/,Closed,Registered,02116
100,B00470,,1922,2011-08-31T22:24:00,/api/v1/station/55/,,43386,/api/v1/trip/43386/,2011-08-31T21:52:00,/api/v1/station/23/,Closed,Casual,
101,B00446,1983.0,183,2011-08-31T21:53:00,/api/v1/station/47/,Male,43385,/api/v1/trip/43385/,2011-08-31T21:50:00,/api/v1/station/6/,Closed,Registered,02109
102,B00197,,770,2011-08-31T22:06:00,/api/v1/station/49/,,43384,/api/v1/trip/43384/,2011-08-31T21:53:00,/api/v1/station/51/,Closed,Casual,
103,B00015,1977.0,805,2011-08-31T22:01:00,/api/v1/station/39/,Male,43383,/api/v1/trip/43383/,2011-08-31T21:48:00,/api/v1/station/43/,Closed,Registered,02118
104,B00372,1978.0,3318,2011-08-31T22:38:00,/api/v1/station/3/,Female,43382,/api/v1/trip/43382/,2011-08-31T21:43:00,/api/v1/station/55/,Closed,Registered,02215
105,B00265,,1629,2011-08-31T22:10:00,/api/v1/station/9/,,43381,/api/v1/trip/43381/,2011-08-31T21:43:00,/api/v1/station/36/,Closed,Casual,
106,B00091,,1630,2011-08-31T22:10:00,/api/v1/station/9/,,43380,/api/v1/trip/43380/,2011-08-31T21:43:00,/api/v1/station/36/,Closed,Casual,
107,B00477,1983.0,791,2011-08-31T21:52:00,/api/v1/station/40/,Male,43379,/api/v1/trip/43379/,2011-08-31T21:39:00,/api/v1/station/40/,Closed,Registered,02109
108,B00534,1984.0,397,2011-08-31T21:41:00,/api/v1/station/39/,Male,43378,/api/v1/trip/43378/,2011-08-31T21:35:00,/api/v1/station/5/,Closed,Registered,02118
109,B00100,1988.0,251,2011-08-31T21:39:00,/api/v1/station/43/,Male,43377,/api/v1/trip/43377/,2011-08-31T21:35:00,/api/v1/station/22/,Closed,Registered,02110
110,B00243,1971.0,256,2011-08-31T21:38:00,/api/v1/station/33/,Male,43376,/api/v1/trip/43376/,2011-08-31T21:34:00,/api/v1/station/52/,Closed,Registered,02115
111,B00302,1990.0,1323,2011-08-31T21:54:00,/api/v1/station/27/,Male,43375,/api/v1/trip/43375/,2011-08-31T21:32:00,/api/v1/station/42/,Closed,Registered,02215
112,B00394,1959.0,645,2011-08-31T21:38:00,/api/v1/station/56/,Male,43374,/api/v1/trip/43374/,2011-08-31T21:27:00,/api/v1/station/5/,Closed,Registered,02215
113,B00369,1966.0,211,2011-08-31T21:30:00,/api/v1/station/40/,Male,43373,/api/v1/trip/43373/,2011-08-31T21:27:00,/api/v1/station/44/,Closed,Registered,02109
114,B00331,,382,2011-08-31T21:34:00,/api/v1/station/8/,,43372,/api/v1/trip/43372/,2011-08-31T21:27:00,/api/v1/station/8/,Closed,Casual,
115,B00144,,349,2011-08-31T21:27:00,/api/v1/station/48/,,43371,/api/v1/trip/43371/,2011-08-31T21:21:00,/api/v1/station/47/,Closed,Casual,
116,B00439,1977.0,506,2011-08-31T21:27:00,/api/v1/station/3/,Female,43370,/api/v1/trip/43370/,2011-08-31T21:18:00,/api/v1/station/55/,Closed,Registered,02118
117,B00013,1983.0,321,2011-08-31T21:21:00,/api/v1/station/38/,Female,43369,/api/v1/trip/43369/,2011-08-31T21:15:00,/api/v1/station/23/,Closed,Registered,02129
118,B00516,1987.0,294,2011-08-31T21:20:00,/api/v1/station/39/,Male,43368,/api/v1/trip/43368/,2011-08-31T21:15:00,/api/v1/station/57/,Closed,Registered,02118
119,B00217,1984.0,1109,2011-08-31T21:33:00,/api/v1/station/32/,Female,43367,/api/v1/trip/43367/,2011-08-31T21:15:00,/api/v1/station/36/,Closed,Registered,02215
120,B00482,1978.0,997,2011-08-31T21:30:00,/api/v1/station/41/,Male,43366,/api/v1/trip/43366/,2011-08-31T21:14:00,/api/v1/station/41/,Closed,Registered,02134
121,B00579,,1391,2011-08-31T21:37:00,/api/v1/station/36/,,43365,/api/v1/trip/43365/,2011-08-31T21:14:00,/api/v1/station/41/,Closed,Casual,
122,B00045,1978.0,1550,2011-08-31T21:38:00,/api/v1/station/15/,Male,43364,/api/v1/trip/43364/,2011-08-31T21:12:00,/api/v1/station/35/,Closed,Registered,02144
123,B00120,1958.0,455,2011-08-31T21:19:00,/api/v1/station/38/,Male,43363,/api/v1/trip/43363/,2011-08-31T21:11:00,/api/v1/station/22/,Closed,Registered,01938
124,B00198,1976.0,216,2011-08-31T21:14:00,/api/v1/station/14/,Male,43362,/api/v1/trip/43362/,2011-08-31T21:10:00,/api/v1/station/32/,Closed,Registered,02215
125,B00032,,551,2011-08-31T21:17:00,/api/v1/station/21/,,43361,/api/v1/trip/43361/,2011-08-31T21:08:00,/api/v1/station/3/,Closed,Casual,
126,B00193,1983.0,448,2011-08-31T21:12:00,/api/v1/station/36/,Male,43360,/api/v1/trip/43360/,2011-08-31T21:05:00,/api/v1/station/22/,Closed,Registered,02116
127,B00356,1988.0,460,2011-08-31T21:09:00,/api/v1/station/53/,Male,43359,/api/v1/trip/43359/,2011-08-31T21:01:00,/api/v1/station/36/,Closed,Registered,02215
128,B00133,1985.0,459,2011-08-31T21:09:00,/api/v1/station/53/,Female,43358,/api/v1/trip/43358/,2011-08-31T21:01:00,/api/v1/station/36/,Closed,Registered,02116
129,B00371,,602,2011-08-31T21:11:00,/api/v1/station/9/,,43357,/api/v1/trip/43357/,2011-08-31T21:01:00,/api/v1/station/10/,Closed,Casual,
130,B00089,1974.0,740,2011-08-31T21:12:00,/api/v1/station/39/,Male,43356,/api/v1/trip/43356/,2011-08-31T21:00:00,/api/v1/station/59/,Closed,Registered,02116
131,B00355,1981.0,203,2011-08-31T21:01:00,/api/v1/station/18/,Male,43355,/api/v1/trip/43355/,2011-08-31T20:58:00,/api/v1/station/17/,Closed,Registered,02134
132,B00507,1989.0,289,2011-08-31T21:02:00,/api/v1/station/32/,Male,43354,/api/v1/trip/43354/,2011-08-31T20:58:00,/api/v1/station/45/,Closed,Registered,02215
133,B00328,,3350,2011-08-31T21:54:00,/api/v1/station/9/,,43353,/api/v1/trip/43353/,2011-08-31T20:58:00,/api/v1/station/38/,Closed,Casual,
134,B00388,1986.0,902,2011-08-31T21:11:00,/api/v1/station/45/,Male,43352,/api/v1/trip/43352/,2011-08-31T20:56:00,/api/v1/station/30/,Closed,Registered,02120
135,B00213,,3450,2011-08-31T21:55:00,/api/v1/station/9/,,43351,/api/v1/trip/43351/,2011-08-31T20:58:00,/api/v1/station/38/,Closed,Casual,
136,B00122,,410,2011-08-31T21:00:00,/api/v1/station/20/,,43350,/api/v1/trip/43350/,2011-08-31T20:53:00,/api/v1/station/6/,Closed,Casual,
137,B00393,,404,2011-08-31T21:00:00,/api/v1/station/46/,,43349,/api/v1/trip/43349/,2011-08-31T20:53:00,/api/v1/station/55/,Closed,Casual,
138,B00188,,732,2011-08-31T21:04:00,/api/v1/station/41/,,43348,/api/v1/trip/43348/,2011-08-31T20:52:00,/api/v1/station/52/,Closed,Casual,
139,B00016,1983.0,241,2011-08-31T20:56:00,/api/v1/station/17/,Male,43347,/api/v1/trip/43347/,2011-08-31T20:52:00,/api/v1/station/18/,Closed,Registered,02134
140,B00410,1989.0,439,2011-08-31T20:55:00,/api/v1/station/16/,Male,43346,/api/v1/trip/43346/,2011-08-31T20:48:00,/api/v1/station/53/,Closed,Registered,02139
141,B00093,1979.0,972,2011-08-31T21:04:00,/api/v1/station/39/,Female,43345,/api/v1/trip/43345/,2011-08-31T20:47:00,/api/v1/station/10/,Closed,Registered,02116
142,B00303,1980.0,736,2011-08-31T20:59:00,/api/v1/station/39/,Male,43344,/api/v1/trip/43344/,2011-08-31T20:47:00,/api/v1/station/22/,Closed,Registered,02144
143,B00433,,772,2011-08-31T20:59:00,/api/v1/station/20/,,43343,/api/v1/trip/43343/,2011-08-31T20:47:00,/api/v1/station/36/,Closed,Casual,
144,B00269,,1783,2011-08-31T21:14:00,/api/v1/station/41/,,43342,/api/v1/trip/43342/,2011-08-31T20:45:00,/api/v1/station/41/,Closed,Casual,
145,B00029,1984.0,458,2011-08-31T20:52:00,/api/v1/station/36/,Male,43341,/api/v1/trip/43341/,2011-08-31T20:44:00,/api/v1/station/33/,Closed,Registered,02115
146,B00517,1973.0,141,2011-08-31T20:46:00,/api/v1/station/39/,Male,43340,/api/v1/trip/43340/,2011-08-31T20:43:00,/api/v1/station/26/,Closed,Registered,02118
147,B00259,1982.0,1262,2011-08-31T21:02:00,/api/v1/station/56/,Male,43339,/api/v1/trip/43339/,2011-08-31T20:41:00,/api/v1/station/38/,Closed,Registered,02215
148,B00058,1982.0,667,2011-08-31T20:52:00,/api/v1/station/25/,Male,43338,/api/v1/trip/43338/,2011-08-31T20:41:00,/api/v1/station/57/,Closed,Registered,02118
149,B00497,,863,2011-08-31T20:54:00,/api/v1/station/51/,Female,43337,/api/v1/trip/43337/,2011-08-31T20:39:00,/api/v1/station/36/,Closed,Registered,02119
150,B00573,,820,2011-08-31T20:54:00,/api/v1/station/52/,,43336,/api/v1/trip/43336/,2011-08-31T20:40:00,/api/v1/station/39/,Closed,Casual,
151,B00155,1984.0,398,2011-08-31T20:43:00,/api/v1/station/40/,Male,43335,/api/v1/trip/43335/,2011-08-31T20:36:00,/api/v1/station/22/,Closed,Registered,02113
152,B00178,1970.0,752,2011-08-31T20:49:00,/api/v1/station/25/,Male,43334,/api/v1/trip/43334/,2011-08-31T20:36:00,/api/v1/station/10/,Closed,Registered,02118
153,B00303,1985.0,463,2011-08-31T20:43:00,/api/v1/station/22/,Male,43333,/api/v1/trip/43333/,2011-08-31T20:35:00,/api/v1/station/50/,Closed,Registered,02144
154,B00335,,803,2011-08-31T20:48:00,/api/v1/station/41/,,43332,/api/v1/trip/43332/,2011-08-31T20:34:00,/api/v1/station/14/,Closed,Casual,
155,B00076,,3164,2011-08-31T21:27:00,/api/v1/station/40/,,43331,/api/v1/trip/43331/,2011-08-31T20:34:00,/api/v1/station/40/,Closed,Casual,
156,B00562,1973.0,600,2011-08-31T20:43:00,/api/v1/station/57/,Male,43330,/api/v1/trip/43330/,2011-08-31T20:33:00,/api/v1/station/32/,Closed,Registered,02118
157,B00102,1985.0,807,2011-08-31T20:45:00,/api/v1/station/56/,Male,43329,/api/v1/trip/43329/,2011-08-31T20:32:00,/api/v1/station/39/,Closed,Registered,02446
158,B00581,,280,2011-08-31T20:36:00,/api/v1/station/5/,,43328,/api/v1/trip/43328/,2011-08-31T20:31:00,/api/v1/station/52/,Closed,Casual,
